Alimento ,PORCION,creditospor porcion,creditoscada100 grs., Color de los creditos(indica Calidad del alimento), 
pan lactal blanco light ,1 rodaja (aprox. 25 gr), 1.75, 7 ,Amarillo
pan lactal integral, 1 rodaja (aprox. 25 grs.) ,1.75, 7, Amarillo
Pan miñon de pan Frances, 1 unidad, 3.5, 9, Amarillo
Pan miñon integral, 1 unidad ,2.5 ,6 ,Amarillo
pan rallado, 1 cucharada sopera (aprox. 10 gr) ,1.5, 15, rojo
panceta ahumada ,1 feta (aprox. 25 gr), 4.5, 18, rojo
panqueque light de ricota ,1 unidad chica (150 cal.) ,3, 6, Amarillo
Papa ,1 unidad chica ,2.5, 2 ,Verde
papa , 1 unidad chica (aprox. 120 grs.) ,2.5, 2, Verde
papas bastón congeladas ,1 plato postre (aprox. 200 gr), 9, 4.5, Amarillo
papas fritas ,1 porción mediana (110 gr) ,9.5, 8.75, Amarillo
papas fritas aireadas reducidas en grasas, 1 paquete chico (21 gr) (95 cal) ,3 ,14.25, Amarillo
papas fritas envasadas (de copetín) ,1 paquete chico (aprox. 20 grs.), 4, 20, rojo
papas fritas sin sal ,1 taza de té (aprx. 25 gr) ,4.5, 18, rojo
papas light (horneadas) ,1 paquete chico (aprox. 20 grs.) ,3, 15, rojo
papaya, 1 unidad chica (aprox. 100 grs.), 0.75, 0.75, Verde
paragüitas de chocolate, 1 unidad (aprox. 12.5 gr) ,2, 16, rojo
pasas de uva, 1 cucharada sopera (aprox. 10 gr) ó 20 unidades , 0.75 ,7.5, Amarillo
pasas de uva bañadas en chocolate ,10 unidades , 1, 10, Amarillo
pasta de maní ,1 tableta chica (aprox. 25 gr) ,3.75, 15, rojo
pastas al huevo (plato playo) ,1 plato playo (aprox. 70 gr) ,8.75, 12.5, Amarillo
pastas al huevo (plato postre) ,1 plato postre (aprox. 33 gr) ,3.75, 11.25, Amarillo
pastel de papas con aceite ,1 plato postre (aprox. 150 gr) ,15, 10, Amarillo
pastelitos fritos c/ dulce de memb. o batata,1 unidad (aprox. 50 gr) ,7, 14, Amarillo
pastillas light, 1 unidad ,0 ,0, Verde
pastrón ,1 feta (aprox 15 gr), 0.5, 3.25, Amarillo
paté de foie ,1 cucharada de postre (aprox. 10 gr), 1.25, 12.5, Amarillo
patitas de pollo, 3 unidades (aprox. 90 gr) ,5.75, 6.5, Amarillo
pebete de jamón y queso, 1 unidad ,7.5, 3.75, Amarillo
Peceto ,1 rodaja fino ,0.75, 1.5, Verde
peceto al champiñón, 3 rodajas finas (150 gr) ,3, 2, Verde
pechuga de pavo con piel, 1 unidad mediana ,6 ,4,Amarillo
pechuga de pavo sin piel ,1 porción de 150 gr ,3.75, 2.5, Verde
pechuga de pollo sin piel ,1 unidad mediana (aprox. 200 gr) ,3, 1.5, Verde
pelón ,1 unidad (aprox.100 gr), 1.5, 1.5, Verde
pepino ,1 unidad  ,0, 0, Verde
pera (fruta fresca) ,1 unidad (aprox. 100 grs.), 1.25, 1.25, Verde
pera asada ,1 unidad media. (aprox. 100 gr 60 Cal), 1, 1, Verde
peras en almíbar , 1 mitad (aprox. 50 gr) ,1.5, 3, Verde
peras en almíbar light, 1 mitad (aprox. 50 gr) ,1 , 2 ,Verde
perejil ,1 cucharada sopera, 0, 0, Verde
pez espada ,1 filete grande (aprox. 150 gr) ,3.5, 2.25, Verde
piñón ,1 cda. sopera o 60 unidades. , 2.25 ,22.5, rojo
piñones ,1 cda. sopera o 60 unidades, 2 ,8, Amarillo
pistachio ,1 cda. sopera o 15 unid. (aprox. 10 gr), 1.5, 15, rojo
pizza a la calabresa c/muzz. y salamín ,1 porción, 8.5, 7, Amarillo
pizza casera a la piedra con fiambre ,1 porción ,7, 7, Amarillo
pizza casera c/salsa de tomate y muzzarella light o queso light,1 porción ,5.25, 5.25, Amarillo
pizza de rùculla provolone y panceta ,1 porciòn, 9.10 ,7.5, Amarillo
pizza integral casera con muzzarella light tomate y lechuga,1 porción ,3.75, 3.75, Amarillo
pizza integral con acelga y salsa blanca ,1 porciòn ,2.25 ,2 ,Verde
pizza integral con zapallitos y berenjenas ,1 porción, 2.5, 2, Verde
pizza muzzarella comprada ,1 porción ,9.25, 9.25, Amarillo
pizza s/queso c/salsa de tomates atún y camarones,1 porción ,3.5, 3, Verde
pizza s/queso c/salsa de tomates vegetales ,1 porción ,3.25, 2.75, Verde
pochoclos ,1 paquete chico (aprox. 20 gr) ,3 ,15, rojo
polenta ( Harina de Maíz) ,1 plato postre, 4 ,11.5, Amarillo
polenta instantánea ,1 plato tamaño postre (aprox. 33 gr) ,4 ,12.25, Amarillo
polenta sola ,1 plato tipo postre , 4, 12.25, Amarillo
pollo a la portuguesa, 1/4 de pollo (aprox.150 grs.), 6, 4, Amarillo
pollo con piel, 1/4 pollo, 9, 4.5, Amarillo
pollo con piel sin hueso ,1/4 pollo (aprox. 200 gr), 11, 5.5, Amarillo
Pollo sin piel ni hueso ,1/4 de pollo ,3, 2, Verde
pollo sin piel y sin hueso ,1 porción de 1/4 de pollo, 3.5 ,2.25, Verde
pollo muslo sin piel, 1 unidad mediana, 2, 2, Verde
polvo Royal ,1 cda. de postre (aprox. 10 gr) 5 cr c/100 gr, 0.5, 5, Amarillo
pomelo ,1 unidad (aprox. 150 gr) ,1, 0.75, Verde
porotos , 1 taza tam. té cocido (33 gr en crudo), 2, 6, Amarillo
porotos cocidos ,1 taza tamaño té ,2, 2.5, Verde
porotos de soja ,1 taza tam. té cocido (33 gr en crudo), 2.25, 2.75, Verde
postre de chocolate c/ d.de leche ,1 pote chico (aprox. 130 gr), 5.25, 4, Amarillo
postre de leche ,1 pote chico ,4.5, 3.75, Amarillo
postre de leche de chocolate light, 1 unidad (65 cal.), 1 ,0.75, Verde
postre de leche light, 1 pote (aprox. 130 gr) ,2.5, 2, Verde
Postre en polvo producto terminado ,1 compotera chica, 4 ,3.5, Verde
postre hecho de polvo para postre ,1 compotera chica (aprox. 120 gr) ,4 ,3.25, Amarillo
Postre Light en polvo ,1 compotera chica ,3.5, 3 ,Verde
postre light hecho de polvo para postre ,1 compotera chica (aprox. 120 gr), 3.5, 3, Verde
postre Ser de dulce de leche o chocol., 1 pote ,2.5, 2 ,Verde
postre Shimi (no diet) , 1 pote, 4.5, 3.75, Amarillo
Postres de leche ,1 pote chico ,4.5 ,3 ,Verde
producto para copetín promedio ,1 taza de té, 4, 16, rojo
puerro ,2 unidades, 0, 0, Verde
puré de calabaza con aceite ,1 plato postre ,4.5, 2.25, Verde
puré de papa con aceite, 1 plato postre, 6, 3, Verde
puré de papa con leche descremada ,1 plato postre (aprox. 150 gr) ,3, 2, Verde
queso blanco entero, 2 cucharadas de postre (aprox. 20 g) ,2, 10, Amarillo
queso blanco semidescremado ,1 cucharada de postre (aprox. 10 g) ,0.5 ,5, Amarillo
queso blanco untable descremado, 1 cucharada de postre (aprox. 10 g), 0.25, 2.5, Verde
queso cheddar ,1 dadito , 3.25 ,16.25, rojo
Queso crema Blanco entero ,1 cda.   postre ,1 ,10, Amarillo
queso cremoso light Sancor, 1 cassette de música (50 gr), 2, 4, Amarillo
queso cuartirolo ,1 cassette de música (50 gr) ,4.5, 9, Amarillo
queso cuartirolo descremado Verónica ,1 cassette de música (50 gr), 1 ,2, Verde
queso dambo magro Cormillot, 1 feta (aprox. 15 gr) ,0.75, 5, Amarillo
queso de máquina ,3 fetas (aprox. 30 gr) 3 de 10 gr o 2 de 15 gr ,2 ,6.75, Amarillo
queso en hebras light ,1 cda. sopera (aprox. 10 gr), 0.75, 7.5, Amarillo
queso finlandia light 7%, 1 cucharada de postre, 0.75, 7.5, Amarillo
queso fundido entero ,1 cucharada de postre (10 gr) ,1, 10, Amarillo
queso fundido light, 1 cucharada de postre (10 gr), 0.5 ,5, Amarillo
queso fundido light en triángulo ,1 triángulo (aprox. 25 g), 1.25, 5, Amarillo
queso mini Fimbo ,1 cassette de música (aprox.50 grs.) ,5, 10, Amarillo
queso mozzarella ,1 cassette de música (aprox.50 grs.) ,4.5 ,9 ,Amarillo
Queso Muzzarella ,1 cassette de música ,3.5, 7, Amarillo
Queso Port salut,1 cassette de música,5 ,10, Amarillo
queso port salut , 1 cassette de música (aprox.50 grs.), 4.75, 9.5, Amarillo
Queso Port salut light, 1 cassette de músico, 2, 4, Amarillo
queso port salut light , 1 cassette tamaño audio (aprox.50 gr) ,2, 4, Amarillo
queso port salut light untable , 1 cda. de postre (aprox. 12 gr) ,0.25 ,2, Verde
queso provolone ,1 cassette de música (aprox. 50 gr) ,4.75 ,9.5, Amarillo
queso rallado ,1 cda. sopera (aprox. 15 gr), 2, 13.25, Amarillo
queso rallado light ,1 cucharada sopera (aprox. 15 gr) ,1.5, 10, Amarillo
queso ricotta ,1 cda. tamaño postre (aprox. 10 gr) ,0.5, 5, Amarillo
Queso Ricotta descremado, 1 cda. postre, 0.25 ,3 ,Verde
queso roquefort ,1 cassette tamaño audio (aprx. 50 gr) ,5.75 ,11.5 ,Amarillo
queso tholen light 4%, 1 cucharada de postre ,0.5, 5 ,Amarillo
queso tofu ,1 porción tamaño cassette de música ,1.5 ,3 ,Verde
Queso Untable Blanco descremado ,1 cda. postre,0.25 ,2.5, Verde
queso untable Cormillot de Tregar, 1 porción de 50 gr. ,1.5 ,3 ,Verde
queso untable descremado ,1 cda. tamaño postre (aprox. 10 gr), 0.25, 2.5, Verde
queso untable entero ,1 cda. tamaño postre (aprox. 10 gr) ,1, 10, Amarillo
queso untable port salut Sanco,r 1 cucharada tipo postre (10 gr) ,0.25, 2.5, Verde
quinoa ,1 cucharada sopera ( aprox 10 gr)  ,0.75, 7.5, Amarillo
rabanito ,1 unidad (aprox. 20 gr), 0, 0, Verde
radicheta ,1 plato de postre (aprx.50 gr), 0, 0, Verde
ravioles de pollo, 1 plato tamaño postre (aprx.60 gr) ,4 ,6.75, Amarillo
Ravioles de ricota y espinaca, 1 plato postre ,4, 6.5, Amarillo
ravioles de ricota y espinaca c/ manteca y queso,1 plato abundante (aprox. 200 gr), 20.75 ,10.25, Amarillo
Ravioles de ricota y espinaca light ,1 plato postre, 3, 5, Amarillo
ravioles de ricotta y espinaca (p. playo) ,1 plato playo abundante (aprx.180 gr) ,14.25, 8 ,Amarillo
ravioles de ricotta y espinaca (p. postre) ,1 plato de postre (aprx.60 gr), 4.75, 8, Amarillo
ravioles de ricotta y espinaca light ,1 plato de postre, 3, 5, Amarillo
ravioles de soja light Cormillot ,1 plato (aprox. 60gr) ,2.75, 4.5, Amarillo
rebozador c/ germen de trigo y avena, 3 cucharadas soperas (aprox. 30 gr), 2.25, 7.5, Amarillo
rebozador integral ,1 cucharada sopera (aprox. 10 gr), 1.25, 12.5, Amarillo
Remolacha ,1 unidad chica ,0.5, 1, Verde
remolacha (hortaliza), 1 unidad chica (aprox. 60 gr), 1 ,1.75, Verde
remolacha (jugo) ,1 vaso (aprox. 60 gr) ,0.5 ,0.75, Verde
remolacha enlatada, 1 plato postre, 1.75, 1.75, Verde
repollitos de bruselas, 1 taza grande en cocido, 0 ,0, Verde
repollo ,1 plato de postre, 0, 0, Verde
ricota ,1 cda. tamaño postre (aprox 10 gr), 0.5 ,5, Amarillo
ricota descremada, 1 cda. tamaño postre (aprox 10 gr), 0.25, 2.5, Verde
Riñon ,1 unidad chica, 1 ,2.5, Verde
riñón ,1 unidad chica (aprox.50 grs.) ,1.5, 3, Verde
risotto ,1 plato de postre (100 gr), 8, 8, Amarillo
risotto (revista de febrero 2006) ,1 plato de postre (150 gr) ,12, 8, Amarillo
rocío vegetal, 1 segundo de rociado (aprox. 0.5 gr), 0, 0, Verde
rogel ,1 porción mediana (150 gr) ,12, 8, Amarillo
rollito de dulce de leche bañado en choxcolate,1 unidad (aprox. 25 gr), 3, 12, Amarillo
rosca de pascua ,1 rodaja chica ,7 ,14, Amarillo
rúcula ,1 plato postre (aprox. 50 gr) ,0, 0, Verde
rueda de chocol. semiamargo relleno c/menta,1 unidad de aprox.18 gr, 2.75 ,15.25, rojo
rueda de chocolate semiamargo c/relleno de yogurt de frutilla,1 unidad de aprox.18 gr ,2.5, 13.75, Amarillo
salame ,1 feta (aprox. 25 grs.), 3.25, 13, Amarillo
Salchicha, 1 unidad , 3 ,7.5, Amarillo
salchicha común ,1 unidad (aprox. 40 gr) (9 cr c/ 100 gr), 3.5, 8.75, Amarillo
salchicha de soja ,1 unidad ,0.75, 2.25, Verde
salchicha light ,1 unidad (aprox. 33 gr) (3.25 cr c/ 100 gr), 1.25, 3.75, Amarillo
salchicha parrillera ,1 unidad (aprox. 60 gr) ,8.5, 14.25, Amarillo
salmón  ,1 filet grande ,3, 1.2, Verde
salmón al natural ,1 lata chica, 3, 2.5, Verde
salsa barbacoa ,1 cda tamaño postre (aprox 10 gr) ,0, 0, Verde
salsa bolognesa ,2 cucharadas soperas (aprox. 30 gr) ,2 ,6.75, Amarillo
salsa de soja ,1 cda. tamaño postre (aprox 10 gr) ,0 ,0, Verde
salsa fileto, 1 cucharada sopera (aprox. 15 gr), 0.25, 1.75, Verde
salsa fileto en polvo lista p' consumir ,1 cucharada sopera (aprox. 15 gr) ,0, 0, Verde
salsa golf ,1 cda. sopera (aprox 15 gr), 3.25, 21.75, rojo
salsa golf light ,1 cucharada de postre (aprox 10 gr), 1, 10, Amarillo
salsa pesto ,1 cucharada sopera, 2.5, 16.75, rojo
salsa portuguesa ,1 cucharada sopera (aprox. 15 gr), 0.25, 1.75, Verde
salsa portuguesa light ,1 cucharada sopera (aprox. 15 gr) ,0 ,0 ,Verde
salvado de avena, 1 cucharada sopera (aprox. 10 gr) ,0.75 ,7.5, Amarillo
salvado de trigo, 1 cucharada sopera (aprox. 10 gr) ,0.5 ,5 ,Amarillo
sandía ,1 taj. de  dedos de ancho (Apr.100 gr) ,0.75 ,0.5, rojo
sándwich de miga integral de jamón y queso Cormillot,1 unidad (aprox. 40 gr) ,2, 5, Amarillo
sándwich de pan árabe integral (45) c/ 1 cassette de queso port salut light (2) + 1 tomate y hojas de albahaca(0),1 sandwich, 6.5, 2.5, Verde
sándwich de pan lactal integral (35) c/ 1 lata atún al natural (0.75) + zanahoria rallada (0.25) + 1 cda. de mayon. light (1),1 sandwich, 5.5, 1.75, Verde
sándwich de pan lactal integral (35) c/ berenjena a la milanesa (0) + 1/2 huevo duro (1) + hojas de lechuga (0) + 2 cdas. de ketchup (0),1 sandwich ,4.5 ,2.25,Verde
sándwich tostado de jamón y queso, 1 triangulito ,5, 8.25, Amarillo
sardina en aceite ,1 porción de 100 gr ,5, 5, Amarillo
semillas de girasol (pipas), 1 cucharada sopera (aprox. 5 gr), 1, 20, rojo
semillas de girasol confitadas, 1 cucharada soperas (aprox. 16 gr) ,2.5, 15.75, rojo
Semillas promedio ,1 cda sopera ,1 ,10, Amarillo
semillitas de chía ,1 cucharada sopera (aprox. 10 g) ,0.5, 5, Amarillo
semillitas de lino ,1 cucharada sopera (aprox 10 g), 1, 10, Amarillo
semillitas de sésamo, 1 cucharada sopera (aprox. 5 gr) ,0.75, 15, rojo
seso ,1 unidad chica (aprox. 50 gr) ,2, 4, Amarillo
sidra ,1 copa (aprox. 150 cm3) ,1.75, 1.25, Verde
Sidra Light, 1 copa ,0.5, 0.5, Verde
sidra light , 1 copa (100 cm3), 0.5, 0.5, Verde
Snacks para copetin ,1 taza de Té ,4, 20, Rojo
soja enlatada ,1 taza tamaño té (aprox 33 gr) ,1.5, 4.5, Amarillo
soja natural, bebida 1 vaso, 2, 1.25, Verde
sopa crema  ,1 taza (aprox. 200 cm3) ,2.25, 1.25, Verde
sopa crema batido Cormillot ,1 vaso (aprox. 240 cm3) ,2.75, 1.25, Verde
sopa crema Knorr de espárragos, 1 porción de 16.3 gr (2 cdas. Soperas) ,1.25, 0.75, Verde
sopa de calabaza ,1 taza tamaño té ,2 ,1.5, Verde
Sopa instantanea Reconstituida, 1 taza de té, 2 ,1, Verde
sopa instantánea reconstituida ,1 taza tamaño té ,2, 1.5, Verde
sopa Knorr Quick light (tomate vegetales zapallo arvejas),1 porción de 11 gr, 0, 0 ,Verde
sopa light ,1 taza grande (aprox 200 gr) ,0.75, 0.5, Verde
spaguetti c/ salsa ajo y albahaca, 1 plato tam. postre en cocido(apx.230 gr) ,4.75, 8, Amarillo
stop calory chocolate c/ leche descr., 1 vaso (aprox. 230 gr), 2.5, 1, Verde
sundae de frutilla ,1 porción (aprox. 180 gr) ,8.5, 4.75 ,Amarillo
suprema al champiñón, 1 unidad chica (100 gr) ,5.5 ,5.5 ,Amarillo
surimi (kani-kama) ,1 unidad (aprox. 18 gr) ,0.25 ,1.25, Verde
sushi ,1 unidades (200 gr) ,5, 2.5, Verde
tableta de dulc. de leche cub. con ,1 unidad (aprox. 25 gr) ,2.5, 10, Amarillo
tableta de dulc. de leche light, 1 unidad (aprox. 25 gr) ,1.75, 7, Amarillo
taco mexicano ,1 unidad ,6, 6, Amarillo
tapa de nalga (vaca) ,1 rodaja (aprox. 150 gr), 5.75, 3.75, Amarillo
Tapa Masa de canelon ,1 unidad, 3, 11.5, Amarillo
Tapa masa de tarta ,1 porcion con una tapa ,3 ,12, Amarillo
tarta de acelga con 1 sola tapa ,1 porción (1/8 de tarta) ,4, 4, Amarillo
tarta de atún c/ 1 tapa ,1 porción c/ 1 tapa ,3, 3, Verde
tarta de jamón y queso ,1 porción ,13, 13, Amarillo
tarta de manzana, 1 porción chica (aprox.100 grs.), 7, 7, Amarillo
tarta de manzana light, 1 porción chica (aprox.100 grs.) ,2.5, 2.5, Verde
tarta de merengue y crema ,1 porción (aprox.150 grs.) ,12, 8, Amarillo
tarta de queso y cebolla c/ 2 tapas ,1 porción (1/8 de tarta c/ 2 tapa) ,15, 10, Amarillo
tarta de ricota la comprada en confitería, 1 porción de 140 gr, 18.5, 13.25, Amarillo
tarta de vigilia light, 1/8 tarta , 9.5 ,9.5 ,Amarillo
tarta de zapallito ,1 porción (1/8 de tarta c/ 1 tapa) ,2 ,3, Verde
tarta de zapallo con 1 sola tapa ,1 porción (1/8 de tarta) ,4, 4, Amarillo
tarta de zapallo light con 1 sola tapa, 1 porción (1/8 de tarta), 3, 3, Verde
tarta individual) de frutos del bosque, 1 unidad de 42 gr ,4.5, 10.75, Amarillo
Tic - Tac (confititos), 1 cajita ,2 ,12.5, Amarillo
tira de asado ,1 tira de 3 huesos (aprox. 150 gr) ,19.5 ,13, Amarillo
tira de asado magro, 1 tira de 3 huesos ,7.5, 5, Amarillo
tofu ,1 cassette tamaño audio (aprox 50 gr) ,1.5, 3, Verde
tomate ,1 unidad chica (aprox. 100 gr) ,0 ,0, Verde
tomate perita ,1 unidad chica, 0, 0, Verde
tomate perita pelado enlatado, 1 unidad, 0 ,0, Verde
tomate relleno c/ atún ,2 unidades ,2, 0.75, Verde
tomate relleno de atún al natural ,1 unidad ,1 ,0.5, Verde
torta Rogel, 1 porción mediana (150 gr), 12, 8, Amarillo
tortilla de acelga con aceite, 1/4 de tortilla (150 gr), 4.5, 3 ,Verde
tortilla de acelga en rocío vegetal ,1/4 de tortilla chica ,0.5, 0.5,  Verde
tortilla de papa con aceite ,1/4 de tortilla (150 gr) , 9,  6, Amarillo
tostada light ,1 unidad , 0.75, 5, Amarillo
tostadas clásicas ,1 unidad ,0.75,  3.75, Amarillo
Tostadas de gluten , 1 unidad, 0.75, 12.5, Amarillo
tostadas de mesa, 1 unidad (aprox. 6.5 grs.) ,  0.5 ,7.75, Amarillo
tostadas integrales, 1 unidad (aprox. 6 grs.) ,0.5, 8.25, Amarillo
tostadas integrales de gluten ,2 tostadas (aprox. 6 grs. c/u) ,1.25,  20.75, Verde
tostadas marca SER común o salvado, 1 unidad , 0.75, 12.5,  Amarillo
tostaditas twistos , 1 paquete chico de 40 gr ,4, 10,  Amarillo
tostado (sándwich tostado) ,1 triangulito, 5 ,5, Amarillo
Tapa masa de tarta light ,1 porcion con una tapa, 2, 8, Amarillo
trigo burgol ,1 taza de té en cocido ,2 ,3.25, Amarillo
trigo candela ,1 plato de postre ,4,  7.75, Amarillo
trigo inflado,1 paquete chico ó 1 taza de té ,2.5, 10, Amarillo
trucha ,1 unidad (150 gr) , 1.5, 1, Verde
turrón de almendra , 1 trozo mediano (aprox. 25 gr), 3.5, 14, Amarillo
turrón de cereal bañado en chocolate, 1 unidad (aprox. 22 gr), 3, 13.75, Amarillo
Turron de mani ,1 unidad ,4, 16, Amarillo
turrón de maní ,1 trozo mediano (aprox. 25 gr), 3.25, 13, Amarillo
turrón marca Miski ,1 unidad ,3.25, 16.25, rojo
twistos tostaditas, 1 paquete chico de 40 gr ,4, 10, Amarillo
Uva, 1 taza de te,  2.5, 1.5, Verde
uvas ,1 taza de té (aprox. 150 grs.) ,2.25, 1.5, Verde
Vacío ,1 rodaja gruesa ,7.5, 5 ,Amarillo
vainillas, 1 unidad (aprox. 15 gr), 1.75 ,11.75, Amarillo
Vermouth ,1  vaso ,3, 3, Verde
vermouth (promedio), 1 vaso (aprox. 100 cm3) ,2.5, 2.5, Verde
vinagre ,1 cucharada de postre ,0 ,0, Verde
vino blanco ,1 vaso o copa (aprox. 150 cm3) ,2.75, 1.75, Verde
Vino Blanco o Tinto, 1 vaso o copa ,3, 2, Verde
vino jerez dulce ,1 medida (aprox. 50 cm3) ,1.75,  3.5, Amarillo
vino tinto ,1 vaso o copa (aprox. 150 cm3), 2.25, 1.5, Verde
vitel thoné , 2 rodajas  , 6, 4,  Amarillo
whisky ,1 medida (aprox. 50 cm3) , 2.75,  5.5, Amarillo
Whisky Promedio ,1 medida,  3, 6, Amarillo
yema de huevo ,1 unidad (aprox. 15 gr), 1.75, 11.75, Amarillo
Yogur descremado,1 pote ,1,  0.5, Verde
Yogur descremado con cereales ,1 pote ,3 ,1.5, Verde
Yogur descremado con frutas ,1 pote ,2, 1, Verde
Yogur entero ,1 pote ,4, 2, Verde
Yogur entero con cereales, 1 pote ,7, 3.5, Verde
Yogur entero con frutas, 1 pote ,5 ,2.5, Verde
yogurt bebible descremado ,1 vaso (aprox. 200 cm3) ,1, 0.5, Verde
yogurt descremado ,1 pote (aprox. 200 gr) ,0.75, 0.25, Verde
yogurt descremado con cereales, 1 pote ,3, 1.5, Verde
yogurt descremado con frutas ,1 pote (aprox. 200 gr) ,1.75, 0.75, Verde
yogurt descremado con frutas y cereales ,1 pote (aprox. 183 gr) ,3.25, 1.75, Verde
yogurt descremado con muesli ,1 pote, 3 ,1.5, Verde
yogurt descremado Ser o Sancor ,1 unidad de 125 gr, 1, 0.75, Verde
yogurt entero  ,1 pote (aprox. 200 gr) ,3.25, 1.75, Verde
yogurt entero con cereales ,1 pote (aprox. 200 gr) ,6.75, 3.25, Amarillo
yogurt entero con frutas, 1 pote, 5, 2.5, Verde
yogurt Ser lemon pie, 1 pote ,2, 1.5, Verde
yogurt Ser manzana, 1 pote ,2, 1.5, Verde
zanahoria, 1 unidad chica (aprox. 100 grs.) ,0.75, 0.75, Verde
zapallito redondo ,1 tza tamaño té en cocido ,0, 0, Verde
zapallito zuchini, 1 unidad mediana ,0, 0, Verde
